dish_ID,dish_name,cluster
374285,嫩嫩的蝦仁滑蛋,3
374286,鰹魚風味高麗菜飯,1
374287,水晶布丁蛋糕,3
374288,照燒雞肉湯麵,2
374290,無鮮奶油氣炸鍋巴斯克乳酪蛋糕餅乾底,0
374293,辣椒油,3
374294,超簡單的蒜爆蝦蝦加炒蛋,4
374295,涼拌菜教學酸辣手撕雞雞胸肉新吃法,3
374303,海苔醬油米餅小魚干米餅,3
374304,熱炒瓜仔肉古早味下飯菜,4
374305,鑄鐵鍋干貝絲瓜麵線,1
374306,章魚炒泡麵明石燒統一麵肉燥風味,3
374309,榨菜肉絲麵榨菜炒肉絲,1
374310,煙燻豬肉漢堡,1
374311,焗烤鮭魚花椰米,1
374313,軟麻糬,3
374314,紅酒燉牛肉歐姆蛋,1
374315,台塑餐飲義大利肉醬海陸蛋包肉醬炒牛柳,0
374316,台塑餐飲蝦仁蘑菇醬烤起酥盒蔥抓餅盒,3
374317,台塑餐飲培根里肌肉蘑菇醬,3
374318,冷凍芋,3
374320,家常爌肉飯,4
374331,火鍋料炒泡麵,3
374333,夢幻果凍幸福就是甜品的味道,0
374336,絲瓜海鮮粥,4
374339,梅汁海尼根,3
374340,香檸海尼根,3
374344,好男人料理香煎馬鈴薯,3
374347,四季豆拌肉絲,1
374348,和風醬煮手打漢堡排,3
374351,香煎鮭魚,3
374352,泡菜咕咕雞,1
374353,龍鬚菜炒豆干五辛素,4
374356,魚香茄子豆腐,1
374360,生炒透抽羹,2
374361,時蔬豆干拌沙茶,1
374366,低卡酪梨鮪魚沙拉,3
374367,雙蔥炒泡麵附湯套餐,4
374369,淺漬紫蘇梅薑,3
374370,日式山椒海鰻魚,3
374372,焗烤滑蛋炒泡麵,3
374376,刎仔魚杏菜湯,1
374377,什錦餡餅,3
374385,蔥香油潑辣子,4
374388,鮮蝦豆腐燴時蔬,4
374389,可樂腐竹棒棒腿,4
374392,絕不失敗帽子麵包偷吃步的可愛外型,0
374393,西湯篇簡易白蘆筍湯附影片,1
374398,法式吐司,0
374399,簡易版餅乾,3
374402,青椒炒嫩雞胸,1
374405,素食料理雪蓮子銀耳露,1
374407,焗烤白花椰菜,3
374410,氣炸豆腐偽臭豆腐,1
374411,堅果純素起士,3
374412,壽司卷來點新口味天熱必備快手料理,1
374419,南瓜蔬菜煎餅,4
374421,蘿拉老師上菜之椰香斑蘭糕,3
374422,墨西哥餅皮辣味肉醬罐頭之清冰箱料理,3
374423,香炒咖哩泡麵,3
374434,手工漢堡排,3
374437,蒜香奶油中卷,1
374441,涼拌金針菇,1
374442,省時簡單料理下飯打拋肉,1
374443,油蔥雞絲,4
374445,清燉牛肉,3
374447,寵物鮮食營養的高麗菜鹿肉捲,1
374452,堅果油醋溫沙拉全素,3
374456,迷迭香烤豬肋排附實作影片,3
374458,蔬菜菇菇麵,2
374460,壽喜燒烏龍麵想吃牛肉想喝點熱湯,4
374461,雪沫蜂蜜檸檬汁,3
374462,大豆白花椰濃湯全素,3
374463,泰式香煎梅花肉片,2
374465,金針花炒白花菜,3
374466,防疫自煮利用密封袋做簡單醃蕗蕎,3
374467,盛夏綠拿鐵全素,3
374468,豆漿精力湯全素,3
374478,鹽麴味噌風味松坂肉三明治,1
374479,客家麻糬鹹粽,3
374480,豆腐丸子的應用飛龍頭麵包蝦獅子頭,3
374482,照燒滑蛋豆腐,3
374485,焦糖蒸布丁電鍋點心,3
374486,清炒腰果蝦仁鮮蝦,1
374490,韓式辣味天貝佛陀碗蔬食料理,1
374493,雞肉玉米蝦仁炒飯,3
374495,黑胡椒豬柳簡易好吃版,1
374498,日式咖哩歐姆蛋包飯,4
374501,緊張的玉米脆片氣炸烤玉米,3
374503,簡易快速蛤蜊雞湯,3
374504,炒蒼蠅頭,1
374505,乾鍋肥腸,1
374506,花椰菜雞肉沙拉,3
374511,番茄海鮮蔬菜螺旋義大利麵,3
374513,鳳梨苦瓜雞,3
374516,瓜仔肉,3
374517,豆豉小魚乾炒拼色苦瓜,1
374519,洋蔥生菜和風沙拉,1
374520,古早味麵煎餅無泡打粉,0
374522,韭菜花炒蛋,1
374528,氣炸鍋韓式辣烤豬五花超棒的下酒菜,3
374530,氣炸鍋翅小腿燒肉菇菇,3
374532,香煎芥末籽醬鮪魚片,3
374533,剝皮辣椒竹筍雞湯,1
374534,起司牛奶年糕燉飯,0
374536,檸檬透抽蒸冬粉,3
374540,簡單上手10分鐘上桌鹹蛋苦瓜,1
374541,家庭料理京醬肉絲,4
374542,自家製新鮮瑞可塔乳酪,3
374543,快手菜番茄燴豆腐,4
374544,簡單洋蔥照燒雞,4
374547,馬鈴薯絞肉煮大白菜,3
374548,龍蝦卷,3
374549,超級鬆軟水蒸蛋糕,0
374550,涼拌茄子,4
374551,雙蔥燒鮭魚,4
374552,停課的救星簡易法式吐司,3
374558,炒泡麵甜椒盅,3
374560,鹽味蔥飯糰,3
374562,家常涼拌豬肝,4
374565,枸杞紅棗西洋蔘桃膠甜湯,1
374567,全素蔬食大玉猴頭菇佐白花椰,3
374568,火腿起司蛋堡,3
374570,素美乃滋電鍋版,3
374572,生菜沙拉,3
374576,奶油帆立貝燉飯懶人版寶寶版,1
374582,鑄鐵鍋清爽炒米粉,1
374584,南瓜濃湯,1
374585,日式麻婆豆腐,3
374594,蒜香四季豆,1
374598,布朗尼,0
374601,紅棗銀耳蓮子桃膠湯,3
374604,上班族便當55三杯小捲,4
374606,奶香餐包,0
374610,台式馬卡龍巧克力內餡,0
374612,電子鍋料理茄汁三色炒飯,3
374614,義式海鮮烤魚,1
374619,豬肉料理無水番茄燉肉,1
374627,蒜香奶油烤馬鈴薯,4
374629,鹽烤中卷,3
374631,鳳梨果醬,3
374634,簡單的滷味,4
374635,絲瓜蛤蜊,1
374641,咖哩雞肉,4
374642,媽簡單料理香腸小黃瓜玉米炒飯,3
374645,蜜桃酥餅,3
374649,涼拌木耳黃瓜,1
374650,味增炒豬5花肉,1
374653,迷你巴斯克乳酪蛋糕,0
374657,快速上菜健康韭菜拌黑輪,1
374659,蜂蜜優酪冰淇淋,3
374662,甜菜根料裡,3
374665,海苔豆皮捲,3
374667,芝麻香蕉燕麥奶,3
374668,比薩披薩吐司,1
374669,簡易銅鑼燒減糖,0
374673,開胃菜涼拌切絲西洋芹搭皎白筍很好吃,1
374676,沙茶蝦,1
374677,瓜仔雞湯,3
374679,碧玉筍炒杏鮑菇,1
374681,炒時蔬櫛瓜影片,1
374693,綠豆薏仁湯,3
374694,奶油玉米可樂餅,4
374695,新手零失敗甜湯冷凍芋,3
374696,一口肉桂捲,0
374698,燉醜豆粉豆豇豆,3
374699,芒果冰沙,3
374703,咖喱迷迭香羊排,3
374704,玉米起司蛋餅,0
374708,好男人料理蕃茄雞蛋湯,4
374709,桂竹筍五花滷肉,1
374711,可樂燒虎皮鵪鶉蛋,3
374712,快速料理肉醬燒豆腐,4
374714,蔬菜健康麵條涼麵,1
374719,杏鮑菇田樂燒居酒屋懶人料理,3
374720,洋蔥雞肉雙色義大利麵,3
374723,台式肉燥風味烘蛋,0
374727,鮭魚鮮蔬炊飯,1
374730,廣島燒統一麵肉燥風味,0
374731,辣炒年糕,1
374735,醬炒米血糕,1
374736,苦瓜鹹蛋,4
374737,番茄肉醬義大利麵,1
374738,鑄鐵鍋煮白飯,3
374742,簡易家常湯麵,1
374746,超簡易香蕉蛋糕一個大碗快速完成,0
374747,醬燒豬五花荷包蛋,4
374750,鮭魚壽司捲,1
374753,吃吃人生棉花糖慕斯微波爐,3
374756,超簡單烤蘋果派酥皮,3
374757,櫛瓜起司蛋餅,1
374760,可樂豬腳無水料理,1
374763,無糖燕麥全豆奶,3
374764,紅酒燉牛肉,2
374766,茄子薑黃蛋,3
374769,時蔬燉米型麵,1
374776,簡單手作蔥油餅,3
374779,巴斯克乳酪蛋糕作法食材超簡單,0
374782,蛤蠣義大利麵一鍋到底,4
374784,鳳梨香煎雞腿排,3
374786,蒜頭香菇雞湯,1
374787,平底鍋菇雞炊飯,1
374789,阿公好料全麥軟法,0
374790,橘子果醬,3
374793,日本生吐司自己在家做,0
374794,夏日涼拌雞絲小黃瓜,3
374797,鳳梨毛線球麵包,0
374799,超簡單山藥蘋果煎餅寶寶副食品,3
374800,台式肉燥海鮮煎餅,4
374802,巴斯克乳酪蛋糕手殘也不易失敗,0
374804,澎湖高麗菜酸全素,3
374807,爆炒茄子,1
374809,粉蒸排骨懶人料理,3
374812,番茄炒蛋,1
374815,防疫快速料理乾煎柳葉魚,3
374818,防疫快速食譜山珍海味雜炊粥,3
374820,防疫宅料理乾煎花魚一夜干,3
374821,紅燒馬頭魚,4
374822,蛋包飯,1
374823,防疫宅料理滷汁蔬菜煲,1
374824,肉桂蘋果酥粒馬芬,0
374825,櫻花蝦炒皎白筍絲,1
374826,防疫宅料理泰式海鮮盆,3
374827,爆炒小卷,4
374828,椒鹽皮蛋,4
374830,防疫宅料理排骨蔬菜煲,3
374832,椰子洋菜凍,3
374833,櫛瓜起司蛋吐司,3
374836,豆瓣燒百頁豆腐,4
374837,懷舊檸香鳳梨冰棒,3
374838,不一樣的三色蛋,3
374842,油醋鱈魚肝洋蔥沙拉,1
374844,五辛素麻婆豆腐,4
374851,煎土司,3
374853,紅燒鱸魚,4
374854,零技巧焗烤香鬆飯糰簡單好吃小孩超愛,3
374855,快速防疫料理美味快速海鮮粥,3
374856,厚薄披薩,0
374857,統一肉燥麵焗烤番茄雞腿麵,3
374860,快速上桌紅燒吳郭魚,3
374861,南瓜馬鈴薯泥,4
374862,溏心雙色雞肉丸貓鮮食,3
374865,防疫宅料理南瓜熱沙拉佐南瓜啤酒濃湯,3
374867,滷雞腳凍,3
374868,電鍋好料理冬菜鴨肉湯,1
374874,蕃茄炒蛋去皮版,3
374875,三杯魚肉,1
374881,唐辛子薄脆餅乾微辣,0
374884,口水雞拌小黃瓜,4
374885,蒜鮮蒸文蛤蒜泥蒸蛤蜊,4
374888,清燉豬肉湯,2
374894,超簡單料理氣炸雞胸肉,3
374895,紅油抄手紅油抄手醬,3
374900,吉隆坡風福建炒麵,4
374902,平凡卻神奇的蛋炒胡蘿蔔,3
374903,雞肉飯香氣誘人想多吃幾口的台灣味,4
374905,白醬香煎雞腿肉炒麵,3
374912,玉米蔥蛋鮪魚吐司,3
374913,芋頭西米露,3
374914,魚香茄子,1
374917,水餃皮迷你蘋果披薩,1
374918,蝦米雲耳燉肉,3
374919,肉桂蘋果燕麥餅乾,3
374921,私房肉燥冰箱常備,3
374924,偽冰淇淋之馬鈴薯玉米沙拉奶素,3
374925,摺疊海苔包飯奶素,3
374928,清炒菠菜全素,3
374930,沙茶炒青江菜全素,3
374932,水果洋菜凍全素,3
374938,焗烤紅醬雞胸肉通心粉,1
374940,傳統油炸甜甜圈,0
374941,濃郁雞精蒸蛋,3
374942,速成海鮮燉飯,1
374943,三杯雞,1
374951,香菇蒜頭皇宮菜肉絲湯,1
374953,酥煎吻仔魚,1
374956,孩子們愛吃香煎雞蛋豆腐,3
374959,一顆番茄菇菇風味飯,1
374962,自製豆漿好健康,3
374963,黑糖綠豆湯電鍋版,3
374964,懶人電鍋料理推薦好吃下飯可樂雞翅,3
374965,椒鹽雞胗,1
374967,台式酸辣湯家常版,4
374968,懶人肉燥,3
374970,蔥油餅加蛋,3
374971,印尼炒麵,4
374973,瓜仔肉飯零失敗料理,1
374975,檸檬椒鹽午仔魚,3
374976,無辣韓式年糕料理,1
374978,氣炸豬小排,1
374979,金針菇厚蛋燒,3
374981,蔬菜炒泡麵雞蛋煎_統一麵肉燥風味,3
374982,李錦記麻婆豆腐,3
374985,無止盡切丁的莎莎醬芒果蕃茄,3
374986,超簡單章魚燒,0
374987,番茄洋蔥蝦仁炒蛋,3
374988,竹筍炒肉絲,1
374989,彩蔬蝦鬆,1
374990,炒青椒甜不辣,3
374993,彩椒涼拌雞胸肉,3
374994,橘子啤酒,3
374995,爆漿荷包蛋漂亮太陽蛋彈滑嫩水波蛋,3
374996,泰式酸辣嫩雞,1
374999,味噌秋葵豆腐丼素食15分鐘上菜,3
375006,超簡單韓式折疊飯糰,3
375007,吃原味洋蔥炒雞丁,3
375010,烤布丁,3
375011,醬香鮮菇鑲肉,3
375013,雞肉水煮蛋沙拉,3
375016,綿密蛋糕電子鍋,0
375019,豬柳翡翠飯糰,1
375021,無油料理牛肉金針菇絕配,1
375029,免洗鍋奶油爆米花超省事的日常零嘴,3
375031,大滷麵,4
375034,清檸鮮蝦鳳梨炒泡麵,1
375035,撥雲見日雲朵蛋咖哩泡麵,1
375039,迷你鮮奶饅頭副食品,0
375040,統一肉燥麵日式納豆炒麵,4
375042,蛋沙拉,3
375044,排骨酥烤箱版,4
375047,酸煮大白菜,3
375051,炒泡麵佐蘑菇鑲肉,3
375052,玉米濃湯ー極簡版,3
375053,橙香鯛魚,3
375054,清炒薑絲杏鮑菇,3
375059,簡易香蕉卡士達,3
375060,簡易香蕉葡萄奶酥,3
375063,滷味,4
375066,夏季常備菜雪碧黃瓜家裡冰箱必備唷,3
375070,昭和風冰淇淋蘇打漂浮汽水,3
375073,清炒豆芽菜全素,3
375074,什錦咖哩全素,3
375075,吐司披薩,3
375078,紅鳳菜煎餅,3
375083,防疫最受歡迎的食物咖哩牛,4
375086,咖哩豬肉,4
375088,台南風味肉燥飯,3
375090,番茄海鮮義大利麵,1
375091,百變奇亞籽布丁,3
375096,氣炸櫛瓜,1
375099,香菇肉燥,1
375107,泡麵煎餅佐莎莎醬,4
375108,上班族便當56馬告燉雞,1
375114,牛肉燴飯,2
375116,可樂燒肉黯然銷魂飯,1
375117,韓國麻藥蛋,4
375119,什錦炒烏龍麵李錦記舊庄特級蠔油,4
375122,巧克力戚風蛋糕6吋減糖配方,0
375124,明洞雞蛋糕原味及鹹口味,0
375127,泰式皮蛋沙拉,1
375128,涼拌蒜味小黃瓜豆腐,1
375129,金鑽鳳梨綠茶,3
375135,竹筍鹹粥,3
375137,香甜紅蘿蔔炒蛋,1
375143,巧克力豆軟餅乾家常配方,0
375146,健人料理快速懶人料理烤鯖魚便當,4
375154,節瓜青椒麥粒,3
375155,什錦蔬菜絲炒雞絲,1
375159,在法國包熊蔥水餃,3
375164,黃金泡菜高麗菜版,2
375165,櫛瓜起司司康無奶油植物油使用,0
375166,台式肉燥涼拌海鮮,1
375167,炒麵官財板,2
375170,統一肉燥麵義式清炒白酒鮮蝦麵,3
375171,簡單早餐蛋沙拉,3
375176,梅漬蕃茄,3
375185,烏魚子炒飯,1
375186,紫米飯做的紫米糕水波爐料理,3
375187,南瓜德腸起司炒泡麵飯糰,3
375188,菠菜炒泡麵烘蛋,3
375191,南洋海鮮紅咖哩麵捲煎,1
375193,氣炸鍋日式豬排三明治簡單又好吃,3
375194,湯水篇澳洲青邊鮑魚雞湯滋補之王影片,1
375195,金瓜炒泡麵,4
375197,牛排玉米偽披薩,3
375202,壓力鍋料理黑蜆排骨湯,1
375203,宅家小點心法國吐司,3
375204,油潑茄子,3
375206,超簡單的番茄乳酪義大利麵電子鍋料理,3
375207,5分鐘泰式炒泡麵,3
375215,檸檬烤雞腿,3
375217,翡翠鑲嵌黃金板,0
375219,鹹蛋芝士肉鬆古早味蛋糕,0
375221,蒸紫薯蛋糕少油少糖免烤鬆軟好吃,0
375223,金針排骨湯,1
375227,左宗棠雞李錦記舊庄特級蠔油,4
375230,麻辣雞翅氣炸鍋版,3
375235,白酒番茄奶油醬龍蝦義大利餃,1
375237,鮪魚玉米蔥蛋餅,3
375239,減醣便當舒肥雞胸肉炒干絲,3
375244,燙種明太子法國麵包有嚼勁的滿滿明太子醬,3
375245,涼拌手撕雞腿,1
375249,涼拌彩椒時舒東洋菜寒天,1
375250,醬燒豆腐,3
375255,醬爆茄子李錦記舊庄特級蠔油,4
375256,開箱椒麻干貝醬椒麻魩仔魚烘蛋,3
375260,蛋奶素秋葵杏鮑菇蛋炒飯,4
375267,水餃皮蔥油餅親子料理,3
375270,紅蘿蔔玉米雞湯,1
375284,電鍋高麗菜蕃茄貢丸湯,1
375285,小魚涼拌豆腐,4
375287,氣炸鍋肉鬆麵包,3
375288,5分鐘上菜香蒜枸杞皇宮菜,1
375289,茶香餅乾,0
375292,墨西哥辣牛肉醬,1
375295,防疫洋蔥蔬菜湯素食,3
375297,青龍椒燒蛋,4
375304,酸辣土豆絲,4
375305,小黃瓜炒肉片,1
375306,鷹嘴豆新豬肉全穀飯,1
375309,辣炒年糕,3
375311,鹹蛋南瓜燒豆腐,3
375315,蕗蕎黃金蛋炒飯,3
375318,花椰菜濃湯,1
375321,花椒鹽小黃瓜,3
375322,減醣牛肉甜椒豆腐拌飯,1
375325,英國早餐茶蘋果磅蛋糕,0
375327,打拋豬,1
375329,伯爵茶蔓越莓司康,0
375330,芒果鮮奶酪,3
375334,零失敗古早味瓜仔雞,1
375335,蒜香吻仔魚炒飯,1
375338,山楂玫瑰洛神飲,3
375339,咖哩炒飯,3
375341,紅蘿炒高麗,1
375342,夏日必備涼拌乾絲,3
375348,新鮮黑木耳露,1
375351,好濃郁栗子伯爵茶戚風蛋糕微熟大人味,0
375353,在家也能吃生菜包肉韓式泡菜燒肉,4
375360,奸煎詐炸獅子頭,3
375369,三杯雞_一鍋到底,2
375371,高昇排骨_一鍋到底,1
375373,素芋角不加豬油白油外皮酥脆內層軟滑,1
375377,牛骨高湯,2
375385,馬鈴薯炒肉絲李錦記舊庄特級蠔油,4
375391,無廚餘全食料理3_完熟水果變雞尾酒,3
375393,嫩煎雞扒沙拉,1
375394,乾煎雞胸肉生菜沙拉佐蘑菇醬,3
375395,剝皮辣椒雞,3
375401,蛋炒飯,4
375402,鯖魚麵疙瘩,4
375403,簡單鬆餅作法只用香蕉和雞蛋,3
375407,有機薑黃棷油果醬包,3
375409,八寶拌麵全素,3
375410,清炒馬鈴薯絲全素,3
375412,素什錦燒自調烤肉醬蛋奶素,3
375414,藍莓優格奶酥馬芬,0
375422,氣炸貓咪生吐司披薩,1
375424,可可柑橘奶油麵包,0
375427,地瓜沙拉親子料理,0
375429,雞絲涼麵,1
375430,燕麥酪梨水果碗,3
375434,影片芝士麻糬波波,0
375436,辣炒土豆絲,3
375439,三杯炒大腸,2
375440,蜂蜜花生麵包捲,0
375443,電鍋料理港式臘腸煲飯,1
375444,日式肉豆腐簡易,3
375446,10分鐘上菜鯛魚清湯,1
375458,馬鈴薯燉雞腿排電鍋版,1
375460,昆布大白菜雞翅湯一鍵電鍋料理,3
375462,豚菇炒油麵,2
375463,氣炸味增五花,3
375466,家常味鮭魚增湯,4
375470,經典美式肉桂卷,0
375483,香腸蛋炒飯,1
375486,茄子燒雞,3
375489,防疫宅料理泰式風味豬肋排,3
375490,蛤蜊蒸蛋電鍋料理,1
375491,茄子九層塔肉燥,3
375494,絲瓜金針菇,1
375502,鬍子叔快速上菜韓式辣醬燒五花肉,3
375503,蛤蜊絲瓜麵線,1
375504,日式蕎麥涼麵,3
375510,風味花椰菜燉湯,1
375514,炸醬麵,4
375516,梅漬番茄,3
375517,玫瑰泰奶,3
375519,宮保雞丁,3
375520,橙香雞腿排,3
375521,家常菜燉雞腿低脂低油高蛋白,2
375523,小黃瓜蛋沙拉,3
375526,酸甜好喝鳳梨多多清涼一夏,3
375529,地瓜派親子料理,3
375532,薯餅親子料理,4
375533,地瓜豆乳燕麥粥,3
375535,奶油鮮蔬鮭魚義大利麵,0
375537,可樂雞翅,4
375538,香菇雞臘腸飯免開火簡單料理,3
375539,香腸蛋炒飯,4
375541,芹菜韭菜花炒豆乾絲,1
375542,五辛素南瓜米粉一鍋到底,4
375544,香煎青蔥菜脯蛋平底鍋,3
375545,南洋叻沙台式,2
375552,甜品沙冰配煙燻西瓜粒夏天最配影片,3
375557,食之吾味艾草粿草仔粿,3
375560,法式培根三明治,0
375563,在家也能做大腸包小腸,3
375567,金沙白玉,4
375571,清冰箱實驗初始記錄20210528,3
375574,減醣生菜包豬肉鮮蔬炊花椰菜飯,3
375575,台式排骨,1
375577,里雞肉雙菇炊飯,4
375578,自製氣炸薯條,3
375579,脆皮五花肉,3
375580,寵物鮮食美式鮮鴨漢堡排,1
375582,宮保烤麩,3
375588,清冰箱1白菜炒小里肌,3
375594,蒜香奶油炒什菇李錦記舊庄特級蠔油,4
375598,楊溢真心2021102,0
375602,蜜香綠茶桑椹蛋糕2021102,0
375607,防疫簡單料理鯖魚湯麵,4
375612,紫想和你一桶去八里2021103,1
375614,東坡肉電鍋版,4
375616,家常炒麵十分鍾,1
375617,蔥抓餅親子料理,3
375618,簡易版台式控肉一鍋到底,1
375619,魚板蒸蛋,3
375627,防疫宅在家麵粉做安全無毒黏土,3
375630,白帶魚蛤蠣麵線,1
375631,紅龍夢2021103,1
375634,紅燒牛肉牛骨高湯版本,3
375636,草莓水晶粽,3
375639,醃蘿蔔,1
375641,泡菜炒豬肉,3
375642,魚你一起去台南2021103,2
375644,白粥快煮鍋,3
375645,夏日清爽絲瓜土鍋炊飯,1
375647,蓮棗糯米飯蓮棗甜米糕,3
375649,親子丼蓋飯,4
375650,鮪魚沙拉罐頭好好用料理,1
375651,牡蠣水手鍋日本土鍋料理,3
375652,旺來與雞2021101,0
375656,家常白菜滷,1
375658,咖哩豬肉蒟蒻飯20分鐘料理,1
375659,香菇竹筍芋頭粥,3
375663,辣子雞丁,3
375664,酸菜魚片湯麵,3
375668,蝦仁蔥蛋,3
375670,甜椒炒雞丁,3
375673,巧克力豆餅乾,0
375676,滷一鍋超省時甘甜蔭瓜滷苦瓜,1
375680,香腸炒小黃瓜,3
375683,豬肉滑蛋粥,0
375685,椒麻花生,3
375686,金沙鹹蛋炒高麗菜,1
375688,清爽版瑞可塔鮪魚抹醬,3
375691,脆皮菠蘿麵包,0
375692,鮪魚涼拌通心粉,3
375696,玉米鬚茶,3
375698,紅燒海鱸豆腐,2
375701,香煎松阪豬,3
375702,酪梨荷包蛋吐司,3
375703,紙包鮭魚,3
375704,防疫力提升4義大利蘑菇起司飯,1
375715,居家防疫料理蜂蜜蒜香雞腿排,3
375717,冬蔭宮義大利麵,1
375719,蕃茄麻婆豆腐,4
375736,食之吾味培根蔥油餅,3
375737,涼拌素雞絲杏鮑菇,3
375738,海鮮鹹蛋紅醬義大利麵鯖魚罐頭,1
375749,五辛素自製冷凍蔥油餅,3
375758,蛋奶素自製蔥油餅加蛋,3
375759,夏日簡易小孩壽司,1
375760,熱壓吐司機_懶人煎餃,3
375761,韭菜綠豆芽炒蛋,1
375762,咖喱炒烏龍麵快手料理清冰箱變花樣,4
375765,香氣濃郁的香菇竹筍豬肉粥,3
375766,雨來菇酸辣湯,4
375768,自製麵糰氣炸鍋親子,3
375771,吻仔魚炒飯,1
375772,咖啡良伴美式肉桂捲日立蒸烤爐,0
375774,家常炒麵意麵或其他,1
375776,雨來菇餛飩湯,4
375777,蝦仁蛋沙拉,3
375779,雨來菇紅燒丸子湯,2
375780,鮪魚土司派,3
375782,大阪燒お好み焼き海鮮口味,0
375795,罐頭好上桌3鯷魚烤花椰菜,1
375796,古早味小卷米粉湯,3
375797,玉米煎餅,0
375801,棺材筊板2021101,3
375803,緊張的香煎薯塊零廚藝親子料理,3
375805,金沙杏鮑菇,3
